,Adj Close,NASDAQ,Dow_Jones,S&P_500,SOX,USD_index,VIX,WTI,BADI,Symbol,type
0,1.0,0.250707103671854,0.09414951249081227,0.12982061132477507,0.24896477128270583,-0.2235626475437566,-0.2763028881773115,-0.392702165291204,-0.05813204374409054,AAOI,tech
1,1.0,0.7795968206101872,0.8619092365435285,0.8894077389435772,0.8490732251498527,0.4214753405926624,-0.6172761388193507,0.6966812634118366,0.26316251656287915,AAPL,tech
2,1.0,0.2999080792112825,0.025943063172975536,-0.025031371358377224,-0.09650322819387755,-0.8768857475699747,-0.1228748120340612,-0.4791984044638855,0.6680248721268038,ACCD,tech
3,1.0,0.3974493230637301,0.20881486221092216,0.19580578886592317,0.2347637202518802,-0.7099874663777253,-0.23910870639347068,-0.15091270173264415,0.29864500386462506,ACIW,tech
4,1.0,0.4323148313951747,0.6008614683650011,0.6120815747840915,0.6238092494442127,0.5792264754524183,-0.5280066473629167,0.4687292378897598,-0.133130937624109,ACLS,tech
5,1.0,0.5365596103419886,0.20735553122497136,0.2643978322180778,0.299043335716016,-0.6808167207070143,-0.19629983363092962,-0.12739228482977935,0.5431291102988487,ACMR,tech
6,1.0,-0.8174070438627185,-0.8432869700716144,-0.8389551960793974,-0.8082807834512037,-0.41953796209271654,0.4866199730773681,-0.3193226461749935,-0.6457828570955382,ACON,tech
7,1.0,0.7745168607264916,0.5493312687007309,0.5985028215332988,0.5959627988974263,-0.3997968164611449,-0.49348228237423614,0.09418272623129352,0.5955414928031659,ADBE,tech
8,1.0,0.6034259321595339,0.7541205768992835,0.7111911478777592,0.7312264554851028,0.3291253751650209,-0.6392826146060745,0.3631410370723003,0.04271497586737769,ADEA,tech
9,1.0,0.7991479443604816,0.9112631074669074,0.9159861755955073,0.9080750562314431,0.37648128174115936,-0.6894536173691634,0.6242910694959186,0.27004973755400696,ADI,tech
10,1.0,0.58163317564022,0.33950730715295613,0.3313752895650171,0.3198354709458117,-0.6917012809265107,-0.3649642017334754,-0.10706329284309599,0.5591894237455519,ADSK,tech
11,1.0,0.24577498147287116,-0.016350727097514478,-0.0061759410500591425,0.0793591167569288,-0.6409844848095955,-0.09207828188080314,-0.33858290184881007,0.17181796804345184,AEYE,tech
12,1.0,0.5249757183151982,0.3069514228643993,0.3499381097561137,0.24241968570323066,-0.704125394572959,-0.08112617483548316,-0.09549476744854415,0.7042859251777922,AFRM,tech
13,1.0,0.5819878314237868,0.7808342622234894,0.7417567252717866,0.7383417054466431,0.4839479945850727,-0.6402497589713123,0.49351116910123977,0.07866698970121985,AGYS,tech
14,1.0,0.5154864689007419,0.3038213473380656,0.46996618444078875,0.45603033460409115,0.17927706761870948,-0.20723621890630545,0.3651306497420713,0.08519031204739862,AIP,tech
15,1.0,0.017740837203716383,-0.1989037614830715,-0.23652188102737684,-0.23879540753089454,-0.802554010655612,0.08434956366577609,-0.30037632720642177,0.3119134782710028,AIRG,tech
16,1.0,-0.3548261870604276,-0.459609307539838,-0.3832699923886093,-0.43789514104311994,-0.06321414081326626,0.6409446767691015,0.8376214951947157,0.4667108202347193,AKLI,tech
17,1.0,0.03830299065322907,0.0996454767715545,0.05049270221618908,0.1139543015755829,-0.20491581736786244,-0.4288532394134995,-0.4919053110220252,-0.2997531794501757,ALGM,tech
18,1.0,0.8430521980191658,0.8449366034850697,0.8601377032308232,0.8705385367617285,0.03285762079011272,-0.6799782821574286,-0.3923472010343453,0.09052393215702628,ALKT,tech
19,1.0,0.7909608461993032,0.8985627497276513,0.8758596265330718,0.8174867993428695,0.1692452732866888,-0.6439373963832834,0.6184504495700167,0.46065929717688503,ALOT,tech
20,1.0,0.5707372442948391,0.3292299877843189,0.34109223773122777,0.32702567770737234,-0.5591957485260625,-0.23233630710355557,0.09619733153337648,0.5749166898398185,ALRM,tech
21,1.0,0.9381542015979524,0.9104232206796709,0.9386046277560495,0.946904359727719,0.0736964708060837,-0.6960617443257178,0.4826764792412335,0.45411303630296745,ALTR,tech
22,1.0,0.9072933735312521,0.9290236730407441,0.9629321968046514,0.98382026713224,0.21942526060847756,-0.6451398244159501,0.5416728168156005,0.3688658158549012,AMAT,tech
23,1.0,0.4212927913406287,0.31142606013738805,0.3039688511913838,0.21997740495125936,-0.43341317132927126,-0.15366773005715664,0.22660659449090698,0.5339451217938231,AMBA,tech
24,1.0,0.8799353616202149,0.82116829636388,0.8901164217731451,0.9359085875686703,0.14959701463972597,-0.5541957735260246,0.41763022491636403,0.3171606316705271,AMD,tech
25,1.0,0.781107345828587,0.915284769472688,0.8963607566559434,0.8861213679579182,0.3296974807551993,-0.6798817708840014,0.5686748066044984,0.2851743161539798,AMKR,tech
26,1.0,0.09308028847943564,-0.055724739683547624,-0.05473422041055999,-0.15478000871252978,-0.7186110021388209,0.19642373881011135,-0.0007680089218673481,0.37879566395380626,AMPG,tech
27,1.0,0.019983891124912157,-0.18632781444279964,-0.12104471479336343,-0.21109451277757144,-0.6387032209172513,0.4096249573023311,0.25606751197620964,0.42309473198145203,AMPGW,tech
28,1.0,-0.5788107736657756,-0.5482891277818852,-0.5845862895708124,-0.6289513417434456,0.47253379116886385,0.6687763885796449,0.4886542567970198,-0.1030511795327456,AMPL,tech
29,1.0,0.2972079854997238,0.01293223761067205,0.024994590686023478,-0.08588447547806821,-0.8289361293968753,0.02191706929538822,-0.19496985745014972,0.7501959000985682,AMST,tech
30,1.0,0.19812457872412922,0.0488689022934689,0.03441323764693499,-0.07545508069758916,-0.5555955829356654,0.0495692193834279,0.10162638375906775,0.5889908284402422,AMSWA,tech
31,1.0,0.07275046450986039,-0.18340984033009605,-0.2023042661234084,-0.30973457441026586,-0.7379551145823946,0.15445504439671257,-0.16419050026100204,0.6636749564990245,AMWL,tech
32,1.0,-0.047214863702104044,-0.341101883507854,-0.3430204467649636,-0.33211541471013073,-0.8920255860283773,0.12561341280527646,-0.4821095666211197,0.30197125708515143,ANGI,tech
33,1.0,0.7231875514682282,0.46366416094442847,0.5000637884466856,0.5320459291655293,-0.6241871170217024,-0.47899351755325753,-0.07418987945392852,0.44540735244313306,ANSS,tech
34,1.0,0.31861082293500853,0.35641459747178417,0.3148002186333856,0.3077100982846822,-0.07662242632554846,-0.33390050468185783,0.20578679312377837,0.027806457493850655,APCX,tech
35,1.0,0.7975909678913531,0.8887636456175947,0.9165970306840387,0.9368905267987679,0.4336299992794863,-0.6346268244123177,0.5491207466976539,0.19465444706194887,APH,tech
36,1.0,0.8391119190710006,0.6902402084966747,0.809207280652247,0.7673536015385184,-0.3687366990763644,-0.26995826204322304,0.14919903001501542,0.43158450901822754,APP,tech
37,1.0,0.5584027128577129,0.45187464150944784,0.5117889019810834,0.6418462990873762,0.053983973072538466,-0.5155589718710016,-0.07948547157018199,-0.07706128550106749,APPF,tech
38,1.0,0.1830176552219199,-0.06335364685167881,-0.08289834913306501,-0.06998806650992409,-0.7385870432486608,-0.034391098828246765,-0.22956865430538037,0.3060519678307323,APPN,tech
39,1.0,0.316709631670529,0.10901105651779308,0.08257942114113889,0.019072403837145646,-0.7439851007399423,-0.05369524793556713,-0.0005126479085789784,0.6091471994480534,APPS,tech
40,1.0,0.8262479336351075,0.7649134847579835,0.8376035498477414,0.8746808974496493,0.14791915289048843,-0.5758108551721485,0.49757521275112404,0.22898873906049427,ARLO,tech
41,1.0,-0.1995873267038737,-0.16986458173659413,-0.23413392806957972,-0.21542741146425906,0.08240267179376481,-0.31824143780814274,-0.47626927403034447,-0.25499733376976597,ARRY,tech
42,1.0,0.779019014504459,0.8896999218887706,0.8772532235221019,0.8085700302489799,0.22736780167938958,-0.6650328288835292,0.7585179106247696,0.38605358647879817,ARW,tech
43,1.0,0.7409239654520924,0.7346599093464542,0.7222448323902012,0.6035840223774975,-0.09003504122794252,-0.4480903942480244,0.6571443328671913,0.6865698005666754,ASGN,tech
44,1.0,-0.6128753807907061,-0.6153785677003575,-0.6005657548834418,-0.5617344868818825,-0.439541807047833,0.19288813483881062,-0.37279345744553605,-0.6284730266968456,ASTI,tech
45,1.0,0.22361089123433142,0.33959951788766873,0.2876993682160721,0.2895641176298674,0.02770063735605916,-0.46719269256146684,0.06832848314912493,-0.0839687062735773,ASUR,tech
46,1.0,0.27237029644221883,0.32480266013484854,0.269534002925674,0.12111971468406912,-0.10912246035129226,-0.2356911756731305,0.46930398003738333,0.43990628399819215,ASYS,tech
47,1.0,0.6398004782662529,0.8421346917729425,0.8351166698921806,0.8138889718457029,0.5623862058374479,-0.587111117687749,0.6744731597373259,0.12865039718797755,ATKR,tech
48,1.0,0.36141835588770177,0.13621191393216248,0.1280265321531326,0.08311751725023862,-0.634559369176985,-0.08344372887969005,0.0352014753968727,0.5670451606889646,ATOM,tech
49,1.0,0.46967114782139996,0.392422052165851,0.41575088097360385,0.4046746414099014,-0.22049317839875968,-0.5794003145386604,-0.2899326178686964,0.03918831704834815,AUGX,tech
50,1.0,-0.12781539817156107,-0.30715332886953534,-0.18097397891492092,-0.2565724935381149,-0.013942917511126954,0.6029705026573171,0.7971910640496324,0.5538806552151115,AUID,tech
51,1.0,0.39729174951782104,0.23995957239824406,0.3363133648169963,0.2349634317591085,-0.5202971478762024,0.1293943012184371,0.46506652017763567,0.4068873123064053,AUR,tech
52,1.0,-0.2493079372613933,-0.3801123135195153,-0.35854112120574927,-0.4568958724436924,-0.44076038212970375,0.6210678876254644,0.34637837565253904,0.3300842543998475,AUUD,tech
53,1.0,0.7532855993965292,0.8218011025415402,0.7854778835806706,0.7714708549399154,-0.44314907075239157,-0.7153052778727058,-0.3941691441214162,0.07447190659083464,AVDX,tech
54,1.0,0.7099964278160981,0.780818418500545,0.8288051013783878,0.8946263562000413,0.4729994852576687,-0.5696484917384106,0.4371879785076652,0.058388869901177844,AVGO,tech
55,1.0,0.2675402983898042,-0.17038074060103356,-0.13091847210266316,0.011366392654786384,-0.7718851647346112,-0.10215365356371199,-0.6829970608166213,0.1856203653470522,AVPT,tech
56,1.0,0.6224492930786515,0.8372595935415892,0.8129216267810883,0.7812833571433231,0.5326835096641414,-0.6512124619910737,0.7291224766442759,0.14293441182125094,AVT,tech
57,1.0,-0.000539899640480444,-0.2505139750268049,-0.25696530457677413,-0.27069424852154933,-0.835818341393967,0.16057857624315805,-0.31162209824273335,0.40207895385004466,AWRE,tech
58,1.0,0.18630754481867853,0.0029010940415860964,-0.02672292704761599,-0.07545275172877446,-0.6528386082422002,0.010856227938954303,-0.03736792749914945,0.4184192733895599,AXTI,tech
59,1.0,0.3057348537321974,0.5944434388248017,0.5428022013327901,0.47721078657703786,0.7455137535828484,-0.41366313264923604,0.6826200805773216,-0.02316732866075149,AZPN,tech
60,1.0,-0.13756116897896015,-0.44780737602275517,-0.44185005707031255,-0.38877819792810847,-0.8786361649412872,0.20661016864138335,-0.6556586332993389,0.12871848863102506,BAND,tech
61,1.0,0.8427754555530358,0.8359344185754082,0.8488997410371946,0.8280086481260254,-0.19840972509096585,-0.5922788411805816,-0.20979679675732388,0.21651264785997598,BASE,tech
62,1.0,0.6624488242093598,0.7238746945858177,0.7045533232337988,0.7283020660756281,0.05022715866160187,-0.6298643605971156,0.3198790177771383,0.17647148509215188,BCO,tech
63,1.0,-0.06484558637711202,-0.2902637804302273,-0.32523907329510715,-0.3279238094933743,-0.8123291213471732,0.15152499185172996,-0.35933660051550714,0.2374745451736452,BCOV,tech
64,1.0,-0.5406088872535565,-0.3380035046275497,-0.4618908881102227,-0.4398956956197679,0.09841743393102337,0.4407526035479666,-0.06565789366509642,-0.3710560880758946,BEAT,tech
65,1.0,0.19292364649918659,0.012203287140031481,-0.02647884405573623,-0.04197005758381735,-0.6500848333442223,-0.028999644834557005,-0.09506319028998006,0.3426951851261383,BEEM,tech
66,1.0,0.07516002969745522,0.24127083647185463,0.06918438270637683,0.06781651704938838,-0.18463942626147428,-0.008160204875459808,-0.003452826743136629,-0.31030319979338616,BFRG,tech
67,1.0,0.5722198805623312,0.6759767590626068,0.6505540386885891,0.6671381879555307,0.1924594111034877,-0.5606589481983234,0.35790072616792945,0.14039556104029374,BHE,tech
68,1.0,0.2833108179873111,-0.016504266325254324,-0.022584742073621204,-0.13397656701356123,-0.8457503302086328,0.04823612441241194,-0.2567673546800202,0.7572747266108792,BIGC,tech
69,1.0,0.2929542353864805,0.057065628843464465,0.09247683988863034,-0.02184075522699854,-0.6525804338259125,0.06911614936089315,-0.052462253162311075,0.5711288426382874,BKKT,tech
70,1.0,0.1441953838427081,0.11540348175952318,0.03647464676426481,0.0439178744521952,-0.4249412284461743,-0.32421508298554097,-0.12937557090161236,0.10915916489432054,BKTI,tech
71,1.0,-0.5368776218632647,-0.7522068535145804,-0.7381605254003172,-0.7034402877896411,-0.614838042304108,0.476501523481911,-0.6886733190260995,-0.08430648563895264,BKYI,tech
72,1.0,0.24659065950653744,-0.012647572714795868,-0.029748827507930384,-0.051967246076930644,-0.8177392539148374,-0.034706488819669576,-0.21662047174552032,0.494138368957923,BL,tech
73,1.0,0.08527681695343291,-0.17569064298722728,-0.15072681016487624,-0.1891656246303409,-0.700141393265649,0.14540836773727436,-0.23905953617256284,0.5556166001513256,BLBX,tech
74,1.0,0.2733550829421816,0.05271185598401333,0.04203732688078149,-0.014327116236887007,-0.6855330361291507,-0.0880927586457369,-0.12287821733181038,0.5888546023326803,BLIN,tech
75,1.0,0.6552795749578413,0.6348646984306118,0.6244823138511384,0.6387950843162434,-0.14903137433896949,-0.6868878320710587,0.16407249684342196,0.26022143257848274,BLKB,tech
76,1.0,0.6365818295557854,0.7152899231988992,0.6799742756574938,0.6387118964801348,-0.11334462230328794,-0.3929431832452895,0.1058332829380348,0.39452526723463577,BLZE,tech
77,1.0,-0.24430301533933094,-0.4001857495072966,-0.37445549699796554,-0.4576376262343034,-0.39647860351232694,0.4862647885468878,0.33957715190391136,0.34421075839643134,BMBL,tech
78,1.0,0.4856956936565138,0.7252277804143599,0.6894140902294974,0.5789619893408215,0.5368670163155164,-0.4865995004545144,0.7875043578455688,0.22287705463549426,BOX,tech
79,1.0,0.6949714944879961,0.7659322519878704,0.7504718125996878,0.786443165860966,0.13723495467077676,-0.705976994059322,0.2966025400584811,0.16869889157303355,BRC,tech
80,1.0,0.7057560685291617,0.5844484766695588,0.6460587923261321,0.612327997811354,-0.20715476530866117,-0.6066304659903697,0.02253285269240376,0.4454569013998342,BRZE,tech
81,1.0,0.7399482164861371,0.5767054030582369,0.5840105110260057,0.5250012719109252,-0.6089368995165789,-0.6866582526916073,-0.5823080062184346,0.4893390266372825,BSY,tech
82,1.0,0.15237664193148134,0.20247336811479127,0.14365235884628905,-0.017427805692600797,-0.1939984408803752,-0.10294787892367205,0.46193171636568303,0.3890266340268051,BW,tech
83,1.0,0.5905295034404856,0.7607008895396803,0.7773725388719032,0.7928035143592809,0.5882198424282081,-0.6025105997207865,0.5241749615404323,-0.0068100057924864975,CACI,tech
84,1.0,0.4379602110495787,0.595063576811565,0.5372156780986771,0.4005856454883677,0.26972261647048945,-0.34517030667386994,0.6353425483340351,0.36852712163100326,CALX,tech
85,1.0,0.7945899384355285,0.6472851982956018,0.7475338012296834,0.7251228052709083,-0.24332548538998638,-0.5538738272999059,-0.22642524307237988,0.2069301154826161,CCCS,tech
86,1.0,-0.29834991303885083,-0.4594356301879555,-0.4996029049617575,-0.5319748865096043,-0.7511242846332381,0.25147430843726704,-0.44924378183611635,0.09303989468001428,CCRD,tech
87,1.0,-0.8548506740521808,-0.7312382546446919,-0.8209067368699916,-0.841202872862698,0.32921684089456105,0.7107683090229405,0.2749953513405041,-0.43014357539484716,CCSI,tech
88,1.0,0.7228890719822295,0.8173173191356535,0.851381659651493,0.8824675125279466,0.5231817648594927,-0.6185786706436003,0.5145760777579795,0.10839632589447942,CDNS,tech
89,1.0,0.30055782355306826,0.08942029369014996,0.11104424131233277,0.018610094224736612,-0.8372504794944711,0.011932830871736574,-0.0936672908317287,0.6355314949621593,CERT,tech
90,1.0,-0.16217963851926925,-0.41662453080450074,-0.43350160254951037,-0.41371190563146565,-0.8475946784420086,0.17188670782732415,-0.5388360299687722,0.15869530849097926,CETX,tech
91,1.0,0.07865653534947666,-0.19630068935718523,-0.19118015019047982,-0.2144011306363707,-0.8139282737860595,0.13255217251682058,-0.258123760219518,0.40636617578697604,CETXP,tech
92,1.0,0.07442728538326962,-0.15498753090874734,-0.1781311087619346,-0.20206270718118408,-0.7911781131041983,0.09028243566170213,-0.19460174086987642,0.3807957077992206,CEVA,tech
93,1.0,0.44390410237319783,0.2899694587452096,0.3995350473295045,0.3344470620560529,-0.2944093067579912,-0.27879050026580504,0.0881882304184974,-0.06292244631370648,CFLT,tech
94,1.0,-0.7082892737633503,-0.5332241478097631,-0.6473241100135664,-0.678757643526717,0.5633174327719576,0.7907827330059859,0.2691546857139328,-0.2095663031550894,CISO,tech
95,1.0,0.6860313993225199,0.8197407343074963,0.8423332289457578,0.8199434314504145,0.48918415109845165,-0.5183445883697136,0.6354725571273186,0.250031119672084,CIX,tech
96,1.0,0.22027089441732914,-0.004323469190823791,-0.03565178669229785,-0.031825873919310195,-0.7655446275465938,-0.10202774151313285,-0.2293750940829985,0.4024894456455738,CLIR,tech
97,1.0,0.6019724576064386,0.7470376309715524,0.7706674251752526,0.8059780633583651,0.5572091426187119,-0.5503865309371889,0.5022908134496097,0.04022305178274908,CLMB,tech
98,1.0,0.19379627415094894,-0.026392624697480868,-0.02954383594945037,0.0745065320420561,-0.6507218247376382,-0.14223639435877108,-0.5365938939757562,0.12463946940554463,CLRO,tech
99,1.0,0.5854172622251175,0.34639499856598394,0.36322353506553884,0.4167362669867967,-0.5764429276115862,-0.27637508818817114,-0.03830342400409857,0.4154312557478343,CLSK,tech
100,1.0,-0.1270601025275832,-0.4037306645265079,-0.3794203131030263,-0.49278144405006047,-0.5771471551835397,0.4048286653711743,0.09378526926532957,0.5387399439120677,CMAX,tech
101,1.0,-0.153205774697655,-0.26975800090671886,-0.3307149120016731,-0.3945797083712324,-0.7287732459764247,0.0748230926309414,-0.29732527491242744,0.234123443201964,CMTL,tech
102,1.0,0.3836005870307951,0.33738239828773475,0.2641946259720195,0.14528106249757333,-0.5472989420750395,-0.2803776896050027,0.251207652588874,0.6560236834164686,CNDT,tech
103,1.0,-0.17002457747136016,-0.32957746046755704,-0.3292899896459703,-0.437762311425807,-0.6106912232669424,0.5591988741116467,0.30079005520244934,0.470562434832449,CNXC,tech
104,1.0,0.6034392852890791,0.6882801180234434,0.7003042122060126,0.7431154225022046,0.3913828810149692,-0.5481717325297832,0.36692122699886554,0.04408395216576173,CNXN,tech
105,1.0,-0.17255568776730795,-0.2961038508475447,-0.3601768022130974,-0.4339662592519013,-0.6734121539496415,0.1550236306239201,-0.2804134868991585,0.2920024262819285,COMM,tech
